*
POSN mm 	LOAD kn	STRAIN1 %	STRAIN2 %	STRESS(MPA)	TIME(sec)
28.664196	16.629483	-1.769888	18.000032	755.885578	1363.000000
28.668429	16.573207	-1.769888	18.000032	753.327573	1363.500000
28.676894	16.594050	-1.769888	18.000032	754.274982	1364.000000
28.681127	16.593007	-1.769701	18.000032	754.227612	1364.500000
28.687476	16.599260	-1.769888	18.000032	754.511835	1365.000000
28.689592	16.593007	-1.769701	18.000032	754.227612	1365.500000
28.698058	16.549237	-1.769888	18.000032	752.238053	1366.000000
28.700174	16.593007	-1.769701	18.000032	754.227612	1366.500000
28.706523	16.584670	-1.769888	18.000032	753.848648	1367.000000
28.714989	16.606555	-1.769888	18.000032	754.843428	1367.500000
28.717105	16.620103	-1.769888	18.000032	755.459244	1368.000000
28.721338	16.576333	-1.769514	18.000032	753.469685	1368.500000
28.725571	16.535689	-1.769888	18.000032	751.622237	1369.000000
28.731920	16.503383	-1.769888	18.000032	750.153753	1369.500000
28.736153	16.623230	-1.769888	18.000032	755.601355	1370.000000
28.740385	16.626356	-1.769888	18.000032	755.743466	1370.500000
28.746735	16.561743	-1.769888	18.000032	752.806498	1371.000000
28.750967	16.583628	-1.769888	18.000032	753.801278	1371.500000
28.757316	16.593007	-1.769888	18.000032	754.227612	1372.000000
28.759433	16.560701	-1.769888	18.000032	752.759128	1372.500000
28.765782	16.576333	-1.769888	18.000032	753.469685	1373.000000
28.770015	16.618019	-1.769888	18.000032	755.364503	1373.500000
28.776364	16.609682	-1.769701	18.000032	754.985539	1374.000000
28.778480	16.574249	-1.769888	18.000032	753.374944	1374.500000
28.786946	16.606555	-1.769888	18.000032	754.843428	1375.000000
28.799644	16.535689	-1.769888	18.000032	751.622237	1375.500000
28.786946	16.426263	-1.769888	18.000032	746.648340	1376.000000
28.799644	16.634693	-1.769514	18.000032	756.122430	1376.500000
28.808109	16.626356	-1.769888	18.000032	755.743466	1377.000000
28.810226	16.597176	-1.769701	18.000032	754.417094	1377.500000
28.814458	16.581544	-1.769701	18.000032	753.706537	1378.000000
28.820807	16.634693	-1.770262	18.000032	756.122430	1378.500000
28.827157	16.632609	-1.769888	18.000032	756.027689	1379.000000
28.833506	16.576333	-1.770075	18.000032	753.469685	1379.500000
28.835622	16.605513	-1.769888	18.000032	754.796057	1380.000000
28.841971	16.573207	-1.769888	18.000032	753.327573	1380.500000
28.846204	16.628441	-1.769888	18.000032	755.838207	1381.000000
28.852553	16.646157	-1.769888	18.000032	756.643505	1381.500000
28.856786	16.593007	-1.769888	18.000032	754.227612	1382.000000
28.858902	16.609682	-1.769701	18.000032	754.985539	1382.500000
28.867368	16.546111	-1.769888	18.000032	752.095942	1383.000000
28.869484	16.638862	-1.769888	18.000032	756.311912	1383.500000
28.875833	16.637820	-1.770262	18.000032	756.264541	1384.000000
28.880066	16.588839	-1.769701	18.000032	754.038130	1384.500000
28.888531	16.634693	-1.769888	18.000032	756.122430	1385.000000
28.890648	16.602387	-1.769701	18.000032	754.653946	1385.500000
28.896997	16.616977	-1.769888	18.000032	755.317132	1386.000000
28.901230	16.569038	-1.769701	18.000032	753.138092	1386.500000
28.907579	16.643031	-1.769701	18.000032	756.501394	1387.000000
28.909695	16.636778	-1.769888	18.000032	756.217171	1387.500000
28.916044	16.572164	-1.769888	18.000032	753.280203	1388.000000
28.918161	16.601345	-1.769888	18.000032	754.606576	1388.500000
28.924510	16.606555	-1.769888	18.000032	754.843428	1389.000000
28.926626	16.562785	-1.769701	18.000032	752.853869	1389.500000
28.935092	16.648241	-1.770449	18.000032	756.738246	1390.000000
28.941441	16.649284	-1.769888	18.000032	756.785616	1390.500000
28.945673	16.626356	-1.770075	18.000032	755.743466	1391.000000
28.952023	16.607598	-1.769888	18.000032	754.890798	1391.500000
28.956255	16.644073	-1.769701	18.000032	756.548764	1392.000000
28.960488	16.659705	-1.769701	18.000032	757.259321	1392.500000
28.964721	16.572164	-1.769888	18.000032	753.280203	1393.000000
28.968953	16.634693	-1.769888	18.000032	756.122430	1393.500000
28.977419	16.613850	-1.769514	18.000032	755.175021	1394.000000
28.981652	16.636778	-1.769514	18.000032	756.217171	1394.500000
28.985884	16.643031	-1.769888	18.000032	756.501394	1395.000000
28.994350	16.629483	-1.769888	18.000032	755.885578	1395.500000
28.994350	16.623230	-1.769701	18.000032	755.601355	1396.000000
28.998583	16.542984	-1.769888	18.000032	751.953830	1396.500000
29.007048	16.659705	-1.769888	18.000032	757.259321	1397.000000
29.011281	16.643031	-1.769888	18.000032	756.501394	1397.500000
29.015514	16.647199	-1.769888	18.000032	756.690876	1398.000000
29.021863	16.668042	-1.769888	18.000032	757.638285	1398.500000
29.026096	16.649284	-1.769888	18.000032	756.785616	1399.000000
29.030328	16.638862	-1.769888	18.000032	756.311912	1399.500000
29.036677	16.559659	-1.769888	18.000032	752.711758	1400.000000
29.040910	16.661789	-1.769888	18.000032	757.354062	1400.500000
29.045143	16.668042	-1.769888	18.000032	757.638285	1401.000000
29.051492	16.633651	-1.769888	18.000032	756.075060	1401.500000
29.055725	16.632609	-1.769888	18.000032	756.027689	1402.000000
29.062074	16.618019	-1.770262	18.000032	755.364503	1402.500000
29.062074	16.547153	-1.769888	18.000032	752.143312	1403.000000
29.070539	16.546111	-1.769888	18.000032	752.095942	1403.500000
29.074772	16.654494	-1.769888	18.000032	757.022469	1404.000000
29.079005	16.668042	-1.769888	18.000032	757.638285	1404.500000
29.087470	16.597176	-1.769701	18.000032	754.417094	1405.000000
29.091703	16.659705	-1.769888	18.000032	757.259321	1405.500000
29.095936	16.670127	-1.769514	18.000032	757.733026	1406.000000
29.100169	16.634693	-1.769888	18.000032	756.122430	1406.500000
29.108634	16.676379	-1.769701	18.000032	758.017248	1407.000000
29.112867	16.628441	-1.769888	18.000032	755.838207	1407.500000
29.117099	16.660747	-1.769888	18.000032	757.306691	1408.000000
29.121332	16.593007	-1.769514	18.000032	754.227612	1408.500000
29.127681	16.670127	-1.769701	18.000032	757.733026	1409.000000
29.131914	16.660747	-1.769701	18.000032	757.306691	1409.500000
29.138263	16.588839	-1.769888	18.000032	754.038130	1410.000000
29.142496	16.671169	-1.769888	18.000032	757.780396	1410.500000
29.146729	16.655536	-1.769701	18.000032	757.069839	1411.000000
29.150961	16.668042	-1.769701	18.000032	757.638285	1411.500000
29.157311	16.693054	-1.769888	18.000032	758.775175	1412.000000
29.161543	16.643031	-1.769888	18.000032	756.501394	1412.500000
29.167892	16.637820	-1.769701	18.000032	756.264541	1413.000000
29.167892	16.607598	-1.769514	18.000032	754.890798	1413.500000
29.176358	16.672211	-1.770075	18.000032	757.827766	1414.000000
29.180591	16.684717	-1.770262	18.000032	758.396212	1414.500000
29.184823	16.630525	-1.769888	18.000032	755.932948	1415.000000
29.189056	16.676379	-1.769888	18.000032	758.017248	1415.500000
29.195405	16.651368	-1.769888	18.000032	756.880357	1416.000000
29.197522	16.572164	-1.769888	18.000032	753.280203	1416.500000
29.205987	16.530478	-1.769888	18.000032	751.385385	1417.000000
29.212336	16.698265	-1.769888	18.000032	759.012028	1417.500000
29.214453	16.663874	-1.769701	18.000032	757.448803	1418.000000
29.218685	16.646157	-1.769888	18.000032	756.643505	1418.500000
29.227151	16.668042	-1.769888	18.000032	757.638285	1419.000000
29.231384	16.663874	-1.769888	18.000032	757.448803	1419.500000
29.239849	16.609682	-1.769888	18.000032	754.985539	1420.000000
29.241965	16.710770	-1.769327	18.000032	759.580473	1420.500000
29.246198	16.643031	-1.769888	18.000032	756.501394	1421.000000
29.252547	16.676379	-1.769701	18.000032	758.017248	1421.500000
29.256780	16.630525	-1.769701	18.000032	755.932948	1422.000000
29.261013	16.685759	-1.769888	18.000032	758.443582	1422.500000
29.265245	16.700349	-1.769888	18.000032	759.106769	1423.000000
29.273711	16.565912	-1.770262	18.000032	752.995980	1423.500000
29.273711	16.711813	-1.769888	18.000032	759.627844	1424.000000
29.280060	16.659705	-1.769888	18.000032	757.259321	1424.500000
29.286409	16.680548	-1.769888	18.000032	758.206730	1425.000000
29.290642	16.682632	-1.769888	18.000032	758.301471	1425.500000
29.294875	16.693054	-1.769888	18.000032	758.775175	1426.000000
29.303340	16.676379	-1.770075	18.000032	758.017248	1426.500000
29.307573	16.613850	-1.769701	18.000032	755.175021	1427.000000
29.311806	16.676379	-1.769888	18.000032	758.017248	1427.500000
29.316038	16.678464	-1.769701	18.000032	758.111989	1428.000000
29.320271	16.686801	-1.769888	18.000032	758.490953	1428.500000
29.324504	16.695138	-1.769514	18.000032	758.869916	1429.000000
29.324504	16.534647	-1.769514	18.000032	751.574867	1429.500000
29.341435	16.511720	-1.769888	18.000032	750.532717	1430.000000
29.341435	16.522141	-1.769888	18.000032	751.006421	1430.500000
29.345668	16.768089	-1.769888	18.000032	762.185848	1431.000000
29.352017	16.717023	-1.769888	18.000032	759.864696	1431.500000
29.358366	16.694096	-1.769701	18.000032	758.822546	1432.000000
29.360482	16.704518	-1.769888	18.000032	759.296250	1432.500000
29.366831	16.653452	-1.769888	18.000032	756.975098	1433.000000
29.371064	16.678464	-1.770075	18.000032	758.111989	1433.500000
29.375297	16.726403	-1.769888	18.000032	760.291030	1434.000000
29.381646	16.693054	-1.769701	18.000032	758.775175	1434.500000
29.385879	16.700349	-1.770075	18.000032	759.106769	1435.000000
29.392228	16.637820	-1.769888	18.000032	756.264541	1435.500000
29.394344	16.693054	-1.769888	18.000032	758.775175	1436.000000
29.400693	16.695138	-1.769888	18.000032	758.869916	1436.500000
29.409159	16.646157	-1.769701	18.000032	756.643505	1437.000000
29.411275	16.738908	-1.769888	18.000032	760.859475	1437.500000
29.417624	16.699307	-1.769701	18.000032	759.059398	1438.000000
29.419741	16.695138	-1.769701	18.000032	758.869916	1438.500000
29.426090	16.673253	-1.769701	18.000032	757.875137	1439.000000
29.432439	16.715981	-1.769701	18.000032	759.817325	1439.500000
29.436672	16.701391	-1.769888	18.000032	759.154139	1440.000000
29.443021	16.622188	-1.769888	18.000032	755.553985	1440.500000
29.445137	16.715981	-1.769701	18.000032	759.817325	1441.000000
29.449370	16.676379	-1.769888	18.000032	758.017248	1441.500000
29.455719	16.707644	-1.769888	18.000032	759.438362	1442.000000
29.459952	16.738908	-1.769888	18.000032	760.859475	1442.500000
29.466301	16.680548	-1.769888	18.000032	758.206730	1443.000000
29.470533	16.635736	-1.769888	18.000032	756.169801	1443.500000
29.476883	16.576333	-1.769888	18.000032	753.469685	1444.000000
29.481115	16.732656	-1.769701	18.000032	760.575253	1444.500000
29.485348	16.726403	-1.769514	18.000032	760.291030	1445.000000
29.489581	16.696180	-1.769701	18.000032	758.917287	1445.500000
29.495930	16.735782	-1.769514	18.000032	760.717364	1446.000000
29.502279	16.697222	-1.770262	18.000032	758.964657	1446.500000
29.504395	16.709728	-1.769514	18.000032	759.533103	1447.000000
29.510745	16.668042	-1.769888	18.000032	757.638285	1447.500000
29.514977	16.726403	-1.769888	18.000032	760.291030	1448.000000
29.521326	16.718065	-1.769888	18.000032	759.912066	1448.500000
29.527676	16.678464	-1.769888	18.000032	758.111989	1449.000000
29.531908	16.709728	-1.770075	18.000032	759.533103	1449.500000
29.536141	16.714939	-1.769888	18.000032	759.769955	1450.000000
29.538257	16.638862	-1.769888	18.000032	756.311912	1450.500000
29.546723	16.763920	-1.769701	18.000032	761.996366	1451.000000
29.550956	16.718065	-1.769888	18.000032	759.912066	1451.500000
29.557305	16.718065	-1.769701	18.000032	759.912066	1452.000000
29.561537	16.684717	-1.769514	18.000032	758.396212	1452.500000
29.565770	16.728487	-1.769888	18.000032	760.385771	1453.000000
29.572119	16.739951	-1.769514	18.000032	760.906846	1453.500000
29.574236	16.678464	-1.769888	18.000032	758.111989	1454.000000
29.580585	16.711813	-1.769514	18.000032	759.627844	1454.500000
29.584818	16.704518	-1.769888	18.000032	759.296250	1455.000000
29.591167	16.720150	-1.769888	18.000032	760.006807	1455.500000
29.595399	16.712855	-1.770262	18.000032	759.675214	1456.000000
29.599632	16.734740	-1.769888	18.000032	760.669994	1456.500000
29.603865	16.643031	-1.769888	18.000032	756.501394	1457.000000
29.612330	16.545069	-1.769701	18.000032	752.048571	1457.500000
29.616563	16.759751	-1.769888	18.000032	761.806884	1458.000000
29.620796	16.743077	-1.769701	18.000032	761.048957	1458.500000
29.627145	16.740993	-1.769701	18.000032	760.954216	1459.000000
29.629261	16.759751	-1.769888	18.000032	761.806884	1459.500000
29.633494	16.699307	-1.769888	18.000032	759.059398	1460.000000
29.641960	16.726403	-1.769888	18.000032	760.291030	1460.500000
29.646192	16.673253	-1.769701	18.000032	757.875137	1461.000000
29.650425	16.755583	-1.769888	18.000032	761.617403	1461.500000
29.656774	16.739951	-1.769701	18.000032	760.906846	1462.000000
29.658891	16.688885	-1.769888	18.000032	758.585694	1462.500000
29.665240	16.718065	-1.769701	18.000032	759.912066	1463.000000
29.671589	16.720150	-1.769888	18.000032	760.006807	1463.500000
29.680054	16.651368	-1.769888	18.000032	756.880357	1464.000000
29.680054	16.756625	-1.769701	18.000032	761.664773	1464.500000
29.686403	16.739951	-1.769701	18.000032	760.906846	1465.000000
29.692752	16.749330	-1.769888	18.000032	761.333180	1465.500000
29.696985	16.685759	-1.769888	18.000032	758.443582	1466.000000
29.699102	16.728487	-1.769888	18.000032	760.385771	1466.500000
29.705451	16.743077	-1.769701	18.000032	761.048957	1467.000000
29.707567	16.679506	-1.769888	18.000032	758.159360	1467.500000
29.716033	16.772257	-1.769888	18.000032	762.375330	1468.000000
29.720265	16.713897	-1.769888	18.000032	759.722585	1468.500000
29.724498	16.727445	-1.769701	18.000032	760.338400	1469.000000
29.728731	16.695138	-1.769701	18.000032	758.869916	1469.500000
29.735080	16.763920	-1.770075	18.000032	761.996366	1470.000000
29.747778	16.734740	-1.769888	18.000032	760.669994	1470.500000
29.747778	16.644073	-1.769701	18.000032	756.548764	1471.000000
29.752011	16.776426	-1.769888	18.000032	762.564812	1471.500000
29.756244	16.749330	-1.769888	18.000032	761.333180	1472.000000
29.760476	16.768089	-1.769888	18.000032	762.185848	1472.500000
29.766825	16.776426	-1.769888	18.000032	762.564812	1473.000000
29.773175	16.745161	-1.769701	18.000032	761.143698	1473.500000
29.775291	16.735782	-1.769701	18.000032	760.717364	1474.000000
29.781640	16.694096	-1.769888	18.000032	758.822546	1474.500000
29.785873	16.759751	-1.769888	18.000032	761.806884	1475.000000
29.790106	16.763920	-1.769514	18.000032	761.996366	1475.500000
29.794338	16.728487	-1.769701	18.000032	760.385771	1476.000000
29.802804	16.759751	-1.769888	18.000032	761.806884	1476.500000
29.807037	16.736824	-1.769888	18.000032	760.764734	1477.000000
29.815502	16.732656	-1.769888	18.000032	760.575253	1477.500000
29.815502	16.686801	-1.769888	18.000032	758.490953	1478.000000
29.819735	16.772257	-1.769888	18.000032	762.375330	1478.500000
29.823967	16.746204	-1.769701	18.000032	761.191069	1479.000000
29.830317	16.740993	-1.769888	18.000032	760.954216	1479.500000
29.834549	16.759751	-1.769888	18.000032	761.806884	1480.000000
29.840898	16.743077	-1.770075	18.000032	761.048957	1480.500000
29.845131	16.698265	-1.769888	18.000032	759.012028	1481.000000
29.851480	16.793100	-1.769888	18.000032	763.322739	1481.500000
29.857829	16.749330	-1.769888	18.000032	761.333180	1482.000000
29.859946	16.736824	-1.769888	18.000032	760.764734	1482.500000
29.866295	16.730571	-1.769888	18.000032	760.480512	1483.000000
29.870528	16.768089	-1.769888	18.000032	762.185848	1483.500000
29.883226	16.676379	-1.770262	18.000032	758.017248	1484.000000
29.883226	16.638862	-1.769888	18.000032	756.311912	1484.500000
29.885342	16.821238	-1.769888	18.000032	764.601741	1485.000000
29.889575	16.776426	-1.769888	18.000032	762.564812	1485.500000
29.895924	16.778510	-1.769888	18.000032	762.659553	1486.000000
29.900157	16.788932	-1.769888	18.000032	763.133257	1486.500000
29.904390	16.778510	-1.769888	18.000032	762.659553	1487.000000
29.910739	16.779552	-1.769888	18.000032	762.706923	1487.500000
29.917088	16.722234	-1.770262	18.000032	760.101548	1488.000000
29.921321	16.773299	-1.769888	18.000032	762.422700	1488.500000
29.925553	16.756625	-1.769701	18.000032	761.664773	1489.000000
29.929786	16.769131	-1.769514	18.000032	762.233219	1489.500000
29.936135	16.778510	-1.769888	18.000032	762.659553	1490.000000
29.938252	16.734740	-1.769888	18.000032	760.669994	1490.500000
29.944601	16.727445	-1.769888	18.000032	760.338400	1491.000000
29.950950	16.706602	-1.769888	18.000032	759.390991	1491.500000
29.955182	16.805606	-1.769888	18.000032	763.891184	1492.000000
29.961532	16.773299	-1.769888	18.000032	762.422700	1492.500000
29.967881	16.750372	-1.769888	18.000032	761.380550	1493.000000
29.969997	16.751414	-1.769888	18.000032	761.427921	1493.500000
29.974230	16.760794	-1.769701	18.000032	761.854255	1494.000000
29.978463	16.728487	-1.769514	18.000032	760.385771	1494.500000
29.984812	16.785805	-1.769701	18.000032	762.991146	1495.000000
29.989044	16.761836	-1.769888	18.000032	761.901625	1495.500000
29.995394	16.771215	-1.769888	18.000032	762.327959	1496.000000
30.001743	16.744119	-1.769701	18.000032	761.096328	1496.500000
30.005975	16.776426	-1.769514	18.000032	762.564812	1497.000000
