*
POSN mm 	LOAD kn	STRAIN1 %	STRAIN2 %	STRESS(MPA)	TIME(sec)
22.427250	13.732306	-1.765773	18.000032	624.195719	896.000000
22.429366	13.649976	-1.765399	18.000032	620.453453	896.500000
22.435715	13.796919	-1.765399	18.000032	627.132687	897.000000
22.442064	13.792751	-1.766147	18.000032	626.943205	897.500000
22.448414	13.772950	-1.765960	18.000032	626.043167	898.000000
22.454763	13.783371	-1.766147	18.000032	626.516871	898.500000
22.458995	13.766697	-1.765399	18.000032	625.758944	899.000000
22.463228	13.775034	-1.765399	18.000032	626.137908	899.500000
22.467461	13.741685	-1.765773	18.000032	624.622053	900.000000
22.473810	13.806298	-1.766147	18.000032	627.559021	900.500000
22.475926	13.793793	-1.765960	18.000032	626.990576	901.000000
22.482276	13.753149	-1.765399	18.000032	625.143128	901.500000
22.488625	13.791708	-1.765399	18.000032	626.895835	902.000000
22.492857	13.771908	-1.765960	18.000032	625.995796	902.500000
22.501323	13.748980	-1.765773	18.000032	624.953646	903.000000
22.501323	13.830268	-1.765960	18.000032	628.648542	903.500000
22.509788	13.800046	-1.765960	18.000032	627.274799	904.000000
22.514021	13.800046	-1.766147	18.000032	627.274799	904.500000
22.518254	13.766697	-1.765773	18.000032	625.758944	905.000000
22.522487	13.805256	-1.765773	18.000032	627.511651	905.500000
22.528836	13.812551	-1.766147	18.000032	627.843244	906.000000
22.530952	13.754191	-1.765399	18.000032	625.190499	906.500000
22.539418	13.820889	-1.765399	18.000032	628.222208	907.000000
22.541534	13.791708	-1.765399	18.000032	626.895835	907.500000
22.547883	13.802130	-1.765399	18.000032	627.369539	908.000000
22.552116	13.800046	-1.765773	18.000032	627.274799	908.500000
22.558465	13.806298	-1.765399	18.000032	627.559021	909.000000
22.569047	13.699999	-1.765399	18.000032	622.727235	909.500000
22.569047	13.658313	-1.765399	18.000032	620.832417	910.000000
22.573279	13.850069	-1.765399	18.000032	629.548580	910.500000
22.577512	13.817762	-1.765399	18.000032	628.080096	911.000000
22.585978	13.827141	-1.765399	18.000032	628.506430	911.500000
22.588094	13.836521	-1.765399	18.000032	628.932764	912.000000
22.592327	13.801088	-1.765960	18.000032	627.322169	912.500000
22.598676	13.808383	-1.765399	18.000032	627.653762	913.000000
22.602909	13.768781	-1.765399	18.000032	625.853685	913.500000
22.607141	13.833394	-1.765399	18.000032	628.790653	914.000000
22.611374	13.837563	-1.765399	18.000032	628.980135	914.500000
22.617723	13.802130	-1.765399	18.000032	627.369539	915.000000
22.624072	13.831310	-1.765773	18.000032	628.695912	915.500000
22.628305	13.808383	-1.765773	18.000032	627.653762	916.000000
22.632538	13.779203	-1.765960	18.000032	626.327390	916.500000
22.636771	13.810467	-1.765399	18.000032	627.748503	917.000000
22.643120	13.840689	-1.765399	18.000032	629.122246	917.500000
22.647352	13.841732	-1.765399	18.000032	629.169617	918.000000
22.653702	13.796919	-1.765399	18.000032	627.132687	918.500000
22.657934	13.834437	-1.765773	18.000032	628.838024	919.000000
22.662167	13.832352	-1.765399	18.000032	628.743283	919.500000
22.666400	13.797961	-1.765586	18.000032	627.180058	920.000000
22.672749	13.858406	-1.765399	18.000032	629.927544	920.500000
22.676982	13.827141	-1.765960	18.000032	628.506430	921.000000
22.683331	13.832352	-1.766147	18.000032	628.743283	921.500000
22.687564	13.808383	-1.765399	18.000032	627.653762	922.000000
22.691796	13.850069	-1.765960	18.000032	629.548580	922.500000
22.704495	13.808383	-1.765773	18.000032	627.653762	923.000000
22.704495	13.729179	-1.765960	18.000032	624.053608	923.500000
22.706611	13.881333	-1.765586	18.000032	630.969694	924.000000
22.712960	13.841732	-1.765773	18.000032	629.169617	924.500000
22.717193	13.854237	-1.766147	18.000032	629.738062	925.000000
22.723542	13.867785	-1.765399	18.000032	630.353878	925.500000
22.727775	13.842774	-1.765960	18.000032	629.216987	926.000000
22.734124	13.852153	-1.765399	18.000032	629.643321	926.500000
22.738356	13.795877	-1.765399	18.000032	627.085317	927.000000
22.744706	13.859448	-1.765773	18.000032	629.974914	927.500000
22.746822	13.868827	-1.765960	18.000032	630.401248	928.000000
22.753171	13.841732	-1.765773	18.000032	629.169617	928.500000
22.757404	13.866743	-1.765773	18.000032	630.306508	929.000000
22.761637	13.841732	-1.765773	18.000032	629.169617	929.500000
22.765869	13.800046	-1.765399	18.000032	627.274799	930.000000
22.772218	13.804214	-1.765960	18.000032	627.464280	930.500000
22.778567	13.891755	-1.765399	18.000032	631.443398	931.000000
22.782800	13.878207	-1.765960	18.000032	630.827583	931.500000
22.787033	13.829226	-1.765960	18.000032	628.601171	932.000000
22.793382	13.863617	-1.765773	18.000032	630.164396	932.500000
22.797615	13.852153	-1.765960	18.000032	629.643321	933.000000
22.806080	13.837563	-1.765773	18.000032	628.980135	933.500000
22.808197	13.903218	-1.765399	18.000032	631.964473	934.000000
22.812429	13.859448	-1.765399	18.000032	629.974914	934.500000
22.816662	13.863617	-1.765399	18.000032	630.164396	935.000000
22.823011	13.841732	-1.765960	18.000032	629.169617	935.500000
22.825128	13.781287	-1.765399	18.000032	626.422130	936.000000
22.823011	13.709379	-1.765399	18.000032	623.153569	936.500000
22.825128	13.662482	-1.765399	18.000032	621.021899	937.000000
22.844175	13.985548	-1.765399	18.000032	635.706739	937.500000
22.848408	13.894881	-1.765960	18.000032	631.585510	938.000000
22.852640	13.891755	-1.765960	18.000032	631.443398	938.500000
22.856873	13.883418	-1.765960	18.000032	631.064435	939.000000
22.863222	13.891755	-1.765960	18.000032	631.443398	939.500000
22.869571	13.891755	-1.765399	18.000032	631.443398	940.000000
22.869571	13.827141	-1.765773	18.000032	628.506430	940.500000
22.878037	13.900092	-1.765399	18.000032	631.822362	941.000000
22.882270	13.891755	-1.765960	18.000032	631.443398	941.500000
22.888619	13.891755	-1.765773	18.000032	631.443398	942.000000
22.892852	13.906345	-1.765399	18.000032	632.106585	942.500000
22.899201	13.883418	-1.765399	18.000032	631.064435	943.000000
22.901317	13.858406	-1.765399	18.000032	629.927544	943.500000
22.907666	13.827141	-1.765399	18.000032	628.506430	944.000000
22.911899	13.919893	-1.765399	18.000032	632.722401	944.500000
22.918248	13.918851	-1.765773	18.000032	632.675030	945.000000
22.924597	13.877165	-1.765960	18.000032	630.780212	945.500000
22.928830	13.903218	-1.765773	18.000032	631.964473	946.000000
22.930946	13.877165	-1.765399	18.000032	630.780212	946.500000
22.937295	13.881333	-1.765399	18.000032	630.969694	947.000000
22.941528	13.898008	-1.765399	18.000032	631.727621	947.500000
22.945761	13.908429	-1.765960	18.000032	632.201326	948.000000
22.952110	13.908429	-1.765960	18.000032	632.201326	948.500000
22.956343	13.862575	-1.765399	18.000032	630.117026	949.000000
22.962692	13.912598	-1.765399	18.000032	632.390807	949.500000
22.966925	13.904261	-1.765773	18.000032	632.011844	950.000000
22.975390	13.826099	-1.765399	18.000032	628.459060	950.500000
22.977506	13.970958	-1.765399	18.000032	635.043553	951.000000
22.981739	13.905303	-1.765773	18.000032	632.059214	951.500000
22.988088	13.916766	-1.765399	18.000032	632.580289	952.000000
22.992321	13.891755	-1.765773	18.000032	631.443398	952.500000
22.998670	13.933441	-1.765399	18.000032	633.338217	953.000000
23.002903	13.927188	-1.765399	18.000032	633.053994	953.500000
23.009252	13.864659	-1.765399	18.000032	630.211767	954.000000
23.013485	13.928230	-1.765960	18.000032	633.101364	954.500000
23.017717	13.906345	-1.765399	18.000032	632.106585	955.000000
23.021950	13.925104	-1.765773	18.000032	632.959253	955.500000
23.026183	13.941778	-1.766147	18.000032	633.717180	956.000000
23.034648	13.917809	-1.765399	18.000032	632.627660	956.500000
23.036765	13.905303	-1.765773	18.000032	632.059214	957.000000
23.043114	13.830268	-1.765960	18.000032	628.648542	957.500000
23.047347	13.951157	-1.765399	18.000032	634.143514	958.000000
23.051579	13.950115	-1.765399	18.000032	634.096144	958.500000
23.060045	13.919893	-1.765960	18.000032	632.722401	959.000000
23.064278	13.943862	-1.765399	18.000032	633.811921	959.500000
23.066394	13.916766	-1.765399	18.000032	632.580289	960.000000
23.072743	13.916766	-1.765399	18.000032	632.580289	960.500000
23.076976	13.896966	-1.765960	18.000032	631.680251	961.000000
23.085441	13.946989	-1.765960	18.000032	633.954032	961.500000
23.087558	13.948031	-1.765399	18.000032	634.001403	962.000000
23.091790	13.898008	-1.765960	18.000032	631.727621	962.500000
23.098140	13.939694	-1.766147	18.000032	633.622439	963.000000
23.102372	13.893839	-1.765960	18.000032	631.538139	963.500000
23.102372	13.817762	-1.765960	18.000032	628.080096	964.000000
23.110838	13.966790	-1.765773	18.000032	634.854071	964.500000
23.117187	13.958452	-1.765773	18.000032	634.475107	965.000000
23.121420	13.950115	-1.765399	18.000032	634.096144	965.500000
23.127769	13.914682	-1.765773	18.000032	632.485548	966.000000
23.132002	13.959495	-1.765960	18.000032	634.522478	966.500000
23.138351	13.967832	-1.766147	18.000032	634.901441	967.000000
23.140467	13.891755	-1.765773	18.000032	631.443398	967.500000
23.146816	13.963663	-1.765773	18.000032	634.711960	968.000000
23.151049	13.943862	-1.765773	18.000032	633.811921	968.500000
23.159514	13.954284	-1.765399	18.000032	634.285626	969.000000
23.161631	13.954284	-1.765399	18.000032	634.285626	969.500000
23.165863	13.958452	-1.765773	18.000032	634.475107	970.000000
23.172213	13.953242	-1.765960	18.000032	634.238255	970.500000
23.178562	13.891755	-1.765399	18.000032	631.443398	971.000000
23.182794	13.978253	-1.765773	18.000032	635.375146	971.500000
23.187027	13.964705	-1.765399	18.000032	634.759330	972.000000
23.191260	13.958452	-1.765773	18.000032	634.475107	972.500000
23.195493	13.980338	-1.765960	18.000032	635.469887	973.000000
23.201842	13.951157	-1.765399	18.000032	634.143514	973.500000
23.206074	13.958452	-1.765399	18.000032	634.475107	974.000000
23.212424	13.925104	-1.765399	18.000032	632.959253	974.500000
23.218773	13.983464	-1.766147	18.000032	635.611998	975.000000
23.220889	13.985548	-1.765773	18.000032	635.706739	975.500000
23.229355	13.948031	-1.765399	18.000032	634.001403	976.000000
23.233587	13.980338	-1.765773	18.000032	635.469887	976.500000
23.237820	13.953242	-1.765399	18.000032	634.238255	977.000000
23.246286	13.879249	-1.766147	18.000032	630.874953	977.500000
23.246286	13.950115	-1.766147	18.000032	634.096144	978.000000
23.252635	13.991801	-1.765960	18.000032	635.990962	978.500000
23.258984	13.988675	-1.765960	18.000032	635.848851	979.000000
23.263217	13.950115	-1.765399	18.000032	634.096144	979.500000
23.267449	13.985548	-1.765586	18.000032	635.706739	980.000000
23.271682	13.987633	-1.765773	18.000032	635.801480	980.500000
23.280147	13.944904	-1.765399	18.000032	633.859292	981.000000
23.282264	14.004307	-1.765399	18.000032	636.559407	981.500000
23.288613	13.977211	-1.765399	18.000032	635.327776	982.000000
23.292846	13.983464	-1.765399	18.000032	635.611998	982.500000
23.297078	13.967832	-1.765773	18.000032	634.901441	983.000000
23.303428	14.002223	-1.765399	18.000032	636.464666	983.500000
23.305544	13.992843	-1.766147	18.000032	636.038332	984.000000
23.314009	13.900092	-1.765773	18.000032	631.822362	984.500000
23.318242	14.018897	-1.766147	18.000032	637.222594	985.000000
23.322475	13.991801	-1.765773	18.000032	635.990962	985.500000
23.326708	14.002223	-1.765960	18.000032	636.464666	986.000000
23.333057	14.016813	-1.765399	18.000032	637.127853	986.500000
23.337290	13.987633	-1.765399	18.000032	635.801480	987.000000
23.347871	13.997012	-1.765399	18.000032	636.227814	987.500000
23.347871	13.932399	-1.765960	18.000032	633.290846	988.000000
23.352104	14.006391	-1.765960	18.000032	636.654148	988.500000
23.356337	14.017855	-1.765399	18.000032	637.175223	989.000000
23.364802	13.986590	-1.765960	18.000032	635.754110	989.500000
23.369035	14.012644	-1.765773	18.000032	636.938371	990.000000
23.381733	13.954284	-1.765960	18.000032	634.285626	990.500000
23.381733	13.858406	-1.765399	18.000032	629.927544	991.000000
23.381733	13.905303	-1.765773	18.000032	632.059214	991.500000
23.390199	14.058499	-1.765399	18.000032	639.022671	992.000000
23.394432	14.033487	-1.765399	18.000032	637.885780	992.500000
23.394432	13.992843	-1.765399	18.000032	636.038332	993.000000
23.402897	14.016813	-1.765399	18.000032	637.127853	993.500000
23.407130	14.016813	-1.765399	18.000032	637.127853	994.000000
23.411363	13.972000	-1.765773	18.000032	635.090923	994.500000
23.415595	14.039740	-1.765773	18.000032	638.170003	995.000000
23.419828	14.001181	-1.765960	18.000032	636.417296	995.500000
23.426177	14.008476	-1.766147	18.000032	636.748889	996.000000
23.430410	13.985548	-1.765399	18.000032	635.706739	996.500000
23.436759	14.020981	-1.765399	18.000032	637.317335	997.000000
23.440992	14.033487	-1.765960	18.000032	637.885780	997.500000
23.449457	13.950115	-1.765399	18.000032	634.096144	998.000000
23.451574	14.052246	-1.765960	18.000032	638.738448	998.500000
23.457923	14.014728	-1.765773	18.000032	637.033112	999.000000
23.462155	14.031403	-1.765960	18.000032	637.791039	999.500000
23.466388	14.036614	-1.765960	18.000032	638.027891	1000.000000
23.472737	14.025150	-1.765960	18.000032	637.506816	1000.500000
23.476970	14.029319	-1.765773	18.000032	637.696298	1001.000000
23.483319	13.983464	-1.765773	18.000032	635.611998	1001.500000
23.487552	14.039740	-1.765399	18.000032	638.170003	1002.000000
23.491785	14.027234	-1.765399	18.000032	637.601557	1002.500000
23.500250	14.028276	-1.766147	18.000032	637.648928	1003.000000
23.504483	14.058499	-1.765399	18.000032	639.022671	1003.500000
23.506599	14.025150	-1.765773	18.000032	637.506816	1004.000000
23.517181	13.962621	-1.766147	18.000032	634.664589	1004.500000
23.517181	13.936567	-1.765399	18.000032	633.480328	1005.000000
23.523530	14.073089	-1.765399	18.000032	639.685857	1005.500000
23.527763	14.059541	-1.765399	18.000032	639.070041	1006.000000
23.534112	14.017855	-1.765960	18.000032	637.175223	1006.500000
23.536228	14.043909	-1.765773	18.000032	638.359485	1007.000000
23.542578	14.031403	-1.765773	18.000032	637.791039	1007.500000
23.551043	14.028276	-1.765399	18.000032	637.648928	1008.000000
23.551043	14.062667	-1.765399	18.000032	639.212153	1008.500000
23.557392	14.049119	-1.765399	18.000032	638.596337	1009.000000
23.563741	14.049119	-1.765960	18.000032	638.596337	1009.500000
23.567974	14.018897	-1.765399	18.000032	637.222594	1010.000000
23.572207	14.045993	-1.765960	18.000032	638.454225	1010.500000
23.576439	14.054330	-1.765773	18.000032	638.833189	1011.000000
23.584905	13.995970	-1.765399	18.000032	636.180444	1011.500000
23.587021	14.093932	-1.765773	18.000032	640.633266	1012.000000
23.593370	14.054330	-1.765773	18.000032	638.833189	1012.500000
23.597603	14.054330	-1.765773	18.000032	638.833189	1013.000000
23.601836	14.027234	-1.765399	18.000032	637.601557	1013.500000
23.606069	14.072047	-1.765773	18.000032	639.638487	1014.000000
23.612418	14.077257	-1.766147	18.000032	639.875339	1014.500000
23.616651	14.018897	-1.765773	18.000032	637.222594	1015.000000
23.623000	14.067878	-1.766147	18.000032	639.449005	1015.500000
23.627232	14.050162	-1.765960	18.000032	638.643707	1016.000000
23.631465	14.066836	-1.765399	18.000032	639.401634	1016.500000
23.635698	14.081426	-1.765399	18.000032	640.064821	1017.000000
23.644163	14.052246	-1.765773	18.000032	638.738448	1017.500000
23.644163	13.961579	-1.765399	18.000032	634.617219	1018.000000
23.652629	13.925104	-1.765960	18.000032	632.959253	1018.500000
23.656862	14.106438	-1.765960	18.000032	641.201712	1019.000000
23.663211	14.106438	-1.765399	18.000032	641.201712	1019.500000
23.667443	14.062667	-1.765399	18.000032	639.212153	1020.000000
23.671676	14.081426	-1.765773	18.000032	640.064821	1020.500000
23.678025	14.058499	-1.765399	18.000032	639.022671	1021.000000
23.686491	14.061625	-1.765399	18.000032	639.164782	1021.500000
23.686491	14.050162	-1.765399	18.000032	638.643707	1022.000000
23.690724	14.085595	-1.765773	18.000032	640.254303	1022.500000
23.699189	14.093932	-1.765960	18.000032	640.633266	1023.000000
23.703422	14.048077	-1.766147	18.000032	638.548966	1023.500000
23.707654	14.085595	-1.765399	18.000032	640.254303	1024.000000
23.711887	14.076215	-1.765773	18.000032	639.827969	1024.500000
23.716120	14.009518	-1.765399	18.000032	636.796260	1025.000000
23.722469	14.125196	-1.765960	18.000032	642.054380	1025.500000
23.728818	14.084553	-1.765960	18.000032	640.206932	1026.000000
23.730935	14.082468	-1.766147	18.000032	640.112191	1026.500000
23.737284	14.058499	-1.766147	18.000032	639.022671	1027.000000
23.743633	14.096016	-1.765773	18.000032	640.728007	1027.500000
23.745749	14.100185	-1.765773	18.000032	640.917489	1028.000000
